user_id,total_bets,freq_bets,perc_sports,perc_casino,avg_deposit,avg_withdraw,active_days,cluster
U552,7860.562266271562,34,0.3662721781869898,0.6337278218130102,461.0647834290287,481.2961046495303,23,0
U553,2756.3689714103944,22,0.6609707863758093,0.3390292136241907,215.53789804357598,36.07518434889197,19,3
U554,1399.4709410894445,21,0.4627100251987154,0.5372899748012846,739.3139860453732,246.2356919360019,9,2
U555,1731.6868605983032,24,0.6557065741256216,0.3442934258743784,639.919075801476,84.20710990817389,23,3
U556,335.7855787306109,29,1.0,0.0,1346.6336448970176,102.89582452850902,11,3
U557,1722.4210838517863,25,0.7816818697893939,0.2183181302106061,573.0773794519868,359.74411426651574,10,3
U558,130.94888457019636,29,0.7525825119700326,0.24741748802996744,1012.8238549581454,161.80734506445322,23,3
U559,4351.316839509277,30,0.4709072040136073,0.5290927959863927,1693.9841713224318,64.2016241820885,29,1
U560,3417.7162418055673,23,0.15478300052269944,0.8452169994773006,857.1029940874786,197.66509096935175,21,1
U561,1056.0711519250458,25,0.5374595368378776,0.4625404631621224,274.24118339430635,61.14690387506691,14,2
U562,2408.740869089544,14,0.9619824464591745,0.03801755354082548,874.5534901465369,894.0806361687019,23,3
U563,2493.0302001810273,26,0.1418496430231057,0.8581503569768942,487.4334351173993,613.7896564655325,15,2
U564,860.8542122170134,31,0.28347318954699147,0.7165268104530085,776.6744486894116,611.573273899696,19,1
U565,2096.0530324214624,21,0.6378803208702204,0.3621196791297796,643.5694423316797,145.34206637271043,14,3
U566,2552.426463829266,28,0.30460356454582127,0.6953964354541787,211.118074891249,494.78883422542987,15,2
U567,2051.2415119674192,27,0.3622429658654362,0.6377570341345637,570.5883822284882,407.9363087558104,27,1
U568,1398.24464412063,19,0.4729204254815469,0.5270795745184531,260.2907884766542,157.83229916005408,7,2
U569,1018.7498836703887,30,0.19031477874295516,0.8096852212570449,433.09584480392874,317.9817623698827,7,2
U570,1994.2044668582812,29,0.3077634461350895,0.6922365538649105,1211.4457616304967,47.68576045315847,22,1
U571,1549.0203693993146,29,0.8110283750361926,0.18897162496380737,681.9803393506271,107.72605112678639,29,3
U572,3780.8055717027373,28,0.2077890653307108,0.7922109346692892,970.6327549648613,309.8778743741804,15,2
U573,6306.857906555678,34,0.12063835965154868,0.8793616403484513,723.5752332743199,209.59509782725507,24,1
U574,4752.037423489634,15,0.4109925061398317,0.5890074938601684,515.1982060273239,458.6838894941381,30,1
U575,2617.260729750543,30,0.8195866507529537,0.18041334924704633,778.2735410708224,162.4973194252387,26,3
U576,1444.824231587062,29,0.5409234576009331,0.4590765423990669,130.6436288388932,241.90291637643048,22,1
U577,4665.090864266215,23,0.4606256765653145,0.5393743234346855,1095.6782400505479,334.4145623586244,29,1
U578,3942.754005697366,34,0.6133076392546821,0.3866923607453179,321.4102746495753,148.1018081718988,19,3
U579,6017.27603451127,27,0.07628777014210442,0.9237122298578956,928.4223927566718,237.83192322782767,11,2
U580,2902.504808757348,22,0.7484116961325097,0.2515883038674903,499.22047409035486,405.44679067624963,14,3
U581,7593.590333358252,29,0.7150305094210933,0.28496949057890675,211.25269579288664,1092.3310692164082,25,0
U582,2903.1705121236646,22,0.4772074577712836,0.5227925422287164,371.9869380171996,149.0863374585632,27,1
U583,1438.8116764850217,28,0.901777353538925,0.09822264646107504,931.8115776904074,210.62355612894802,24,3
U584,1675.1562194267797,22,0.2617511703140884,0.7382488296859115,2443.192898728595,701.1401732501115,14,2
U585,3655.295370998366,24,0.9383726979760707,0.0616273020239293,612.9385097979077,842.1433489780718,17,3
U586,1545.4749248769733,23,0.6463480996785753,0.3536519003214247,2256.692076529706,534.8549433134857,19,3
U587,7559.441202852911,35,0.499034223036548,0.500965776963452,130.26740817755618,825.4924032366101,27,0
U588,3443.70094182957,23,0.5940379093895065,0.4059620906104935,530.1299230937389,139.9024936832341,22,1
U589,2574.31791316151,15,0.5678205702567175,0.4321794297432825,613.318156283039,765.2406692212362,27,1
U590,2739.7178439312,19,0.9660848689253151,0.03391513107468491,966.3140204928309,631.4343479595299,8,3
U591,2033.980133858422,24,0.27699626175869596,0.723003738241304,384.41717383988106,101.20554374635843,24,1
U592,460.9713105531806,21,0.37124422825602055,0.6287557717439795,831.0410501362826,245.4101023173008,21,1
U593,1676.1934855890058,27,0.9108908676217439,0.08910913237825613,551.0555365104157,16.56002413022195,7,3
U594,6954.534986547641,29,0.4213395194448422,0.5786604805551578,1478.0509648097527,379.77388170363514,25,0
U595,2960.3249875311158,29,0.8701599231994774,0.12984007680052256,739.8049619893321,754.3672481511957,25,3
U596,5125.3089553898935,27,1.0,0.0,3263.318234221649,199.74477642243633,6,3
U597,5224.643595712631,23,0.47946149191750986,0.5205385080824901,554.5066371704103,116.10593837092196,8,2
U598,2426.1676632019594,22,0.8044086979725916,0.19559130202740838,1414.05262867573,106.77022063701993,5,3
U599,3987.925523023378,21,0.25389231559804243,0.7461076844019576,1722.9134335780295,329.8585473831965,19,1
U600,521.2597640507174,20,0.8264199894203428,0.17358001057965722,34.09968779683303,530.9081125720315,29,3
U601,6587.922277518931,24,0.6598271957960301,0.3401728042039699,1086.0525475304448,1109.668311940436,5,0
U602,6237.9781619630885,18,0.7419114846480646,0.25808851535193544,538.8645871186997,1009.5625889573357,10,0
U603,3583.907014415911,25,0.4063283783893815,0.5936716216106185,240.7857422869199,398.07481715908835,11,2
U604,3039.5302289109513,25,0.10167497532984826,0.8983250246701517,1495.4385301597556,726.5348024163753,23,1
U605,2450.8405414857893,26,0.7509756194248514,0.24902438057514864,403.4955529054133,601.9209349390949,16,3
U606,5528.03251627025,19,0.0,1.0,121.94373454721259,348.68190804069354,5,2
U607,4311.923941185241,26,0.5047948523272395,0.49520514767276047,753.0807472411138,336.79985784893375,11,2
U608,1861.7689807854092,23,0.8823545599259909,0.11764544007400912,1646.4582320437564,469.89621891949866,23,3
U609,898.1938762185588,30,0.6575693207619108,0.34243067923808923,243.84654035303134,264.1933817473487,17,3
U610,737.5719823930914,27,1.0,0.0,1186.5131285882535,284.9829154104075,30,3
U611,5489.004820623194,23,0.907532745774532,0.09246725422546798,87.508745369318,154.8715232609888,16,3
U612,2410.2350148449955,30,0.4038304835023271,0.5961695164976729,1725.31641205223,204.22236054113804,16,2
U613,3542.2412093702656,26,0.6081940139554316,0.3918059860445684,869.364463838192,1315.483877007919,26,0
U614,2651.735263860659,20,0.5857887892366692,0.4142112107633308,220.00740033282634,257.17675297904844,17,2
U615,747.6493263033456,26,0.12534697099616182,0.8746530290038381,1112.6004663657375,197.91662447501056,18,1
U616,534.8655211960457,25,0.317880325054694,0.682119674945306,422.9045617345318,205.25876160290449,26,1
U617,1759.2232097621463,19,0.4317717279060419,0.5682282720939581,295.0628162324877,288.5111874368401,16,2
U618,1883.793388171911,22,0.0,1.0,415.2474853589463,1205.151125188854,24,1
U619,1882.822503890745,24,0.6142480404754929,0.38575195952450714,1035.5018064888532,1172.2825798845179,16,3
U620,1927.4491187684926,14,0.5252784466040877,0.47472155339591227,278.25644385415364,731.4733166414466,10,2
U621,9063.48425609532,28,0.09813182960652778,0.9018681703934722,51.49405269033468,96.49216516145468,14,0
U622,5072.93964353071,21,0.7212638595831996,0.2787361404168004,433.3274039625245,723.477635284072,24,0
U623,2991.5092809402195,21,0.8147618234072879,0.18523817659271213,1536.9599772508059,290.41255161195926,28,3
U624,2363.8923308818303,23,0.6681103436594666,0.33188965634053336,1523.1451268573437,558.5570037915644,13,3
U625,2428.6099771178983,30,0.5027795474373089,0.4972204525626911,414.7534890717629,162.81244945962735,6,2
U626,4204.055063834351,23,0.7774326455255565,0.22256735447444354,402.4151615971854,631.1398348785243,11,3
U627,2346.9279675349007,30,0.8040661081430073,0.19593389185699273,381.64409542045803,655.2820795316926,13,3
U628,4727.398837261995,20,0.6922210709159065,0.30777892908409354,367.376652404805,395.16719719341387,29,0
U629,3232.789248265441,24,0.35261632486957173,0.6473836751304283,389.3838561813152,572.3253224119444,16,2
U630,9116.72262581205,31,0.6829802296533541,0.31701977034664586,780.1341313890177,559.9289479476852,9,0
U631,2239.311431954473,23,0.9586441952476437,0.04135580475235634,1562.0216890045272,176.73233325235572,5,3
U632,5318.586267721996,30,0.4210112824164809,0.5789887175835191,277.83157095595055,1002.8758504460849,26,0
U633,978.5396952059925,24,1.0,0.0,327.37897671081015,244.68806343088517,19,3
U634,1476.1762785790254,34,0.44231071980438463,0.5576892801956154,846.7252305372708,50.014438955458665,12,2
U635,8340.015864220053,34,0.6097221040020409,0.39027789599795915,1077.5882515542523,978.3169912961599,5,0
U636,4591.731919601707,25,0.3982543211980991,0.6017456788019009,157.49128186721177,372.80208005971946,22,1
U637,3587.975092804483,25,0.6669812507760783,0.3330187492239217,1956.7487619534593,635.2133220313428,17,3
U638,10639.831236754875,19,0.07733349220941743,0.9226665077905826,501.4363252846329,353.5546677151588,5,0
U639,2390.073410399512,28,0.4361874603549836,0.5638125396450164,173.7484200992819,55.978963524716185,9,2
U640,5310.080229622631,24,0.27236363989542983,0.7276363601045701,149.44094371761028,249.77494499619095,22,1
U641,5575.170913696321,27,0.6406015043676873,0.35939849563231274,139.9562036181186,354.0220577703929,20,0
U642,7184.721034157021,23,0.8983342126526721,0.1016657873473279,1395.631218267553,655.4344067966681,30,0
U643,872.3395174728885,23,0.7938018561343654,0.20619814386563462,686.2417160784366,393.6599371811211,14,3
U644,2377.842135451514,30,0.0,1.0,1404.3461171430567,249.27758280580252,8,2
U645,3192.217179430369,23,1.0,0.0,591.2299854185378,266.4385150457125,5,3
U646,7107.804684575582,18,0.6885839821862605,0.3114160178137395,1377.6496448104817,620.3129295992871,27,0
U647,3485.1265988532873,24,0.3670502578520999,0.6329497421479001,579.7854136498055,691.7355206826195,12,2
U648,5583.2406554163745,27,0.6471383756972823,0.3528616243027177,963.4141341130332,115.42503366349743,9,0
U649,796.6455168844652,23,0.6528569467508077,0.34714305324919226,622.8891917017784,378.94112752283195,6,2
U650,1966.9089580207844,19,0.3999453849145309,0.6000546150854691,552.5620991943013,676.9690678616844,28,1
U651,6222.371389167349,13,0.6593750002026226,0.34062499979737737,303.52057721691074,1190.7859582853357,21,0
U652,2179.6016905112797,26,0.4177583137139078,0.5822416862860922,1058.9183668363598,963.0068276385914,11,2
U653,2530.2902119925116,25,0.47869140219299317,0.5213085978070069,244.9415047886538,63.961152205128215,21,1
U654,7033.422934341343,37,0.3941162592734746,0.6058837407265254,1057.6769008022072,340.89692108039844,10,0
U655,1192.392848360495,33,0.1701986130781042,0.8298013869218959,709.9081214526185,61.9034167275337,26,1
U656,1455.5658849112008,27,0.6437509410646152,0.35624905893538483,1077.6564815648644,1123.0546415062352,19,3
U657,713.4594138375064,29,0.7755898309549014,0.22441016904509858,756.4836991882224,421.774777208112,9,3
U658,7218.372960886647,28,0.7544650788229117,0.2455349211770883,1481.3943008926437,689.0918869157935,19,0
U659,5009.680673614754,19,0.8459775757905703,0.1540224242094297,897.3534228529106,129.9315003637726,22,3
U660,4923.834173339191,26,0.6973020630044604,0.3026979369955396,721.2377532886287,181.54926617316914,22,0
U661,1922.2494953186758,24,0.44018235053492893,0.5598176494650711,43.47698829632826,475.3512675145358,29,1
U662,659.0962765679433,33,0.8518991593293566,0.14810084067064344,1522.2534414471513,905.6611107269521,25,3
U663,475.6699762258942,31,0.19274473804741948,0.8072552619525806,138.23924293745353,33.688160794093555,25,1
U664,6252.886374715668,25,0.32979858524625594,0.6702014147537441,190.75128084995572,825.5448702612625,27,0
U665,3758.7187429307087,26,0.3107399785730266,0.6892600214269734,1149.6258833214847,425.7247900054851,10,2
U666,4276.455935935774,39,0.9240168177417931,0.07598318225820688,667.240003917866,24.25044521870393,6,3
U667,3085.0159334518107,28,0.8828365542420227,0.11716344575797732,144.8866179249662,623.8062074052849,21,3
U668,1305.7411162249086,28,0.7461915711134984,0.25380842888650157,401.9339697605863,654.9450144209166,25,3
U669,1994.9127873080715,36,0.9215789595635391,0.07842104043646092,1468.1790972717276,362.300269426103,8,3
U670,1032.680734864001,30,0.33621516527640355,0.6637848347235964,739.7223530953095,200.4906112636496,16,2
U671,914.0235269005965,26,0.7045785359582941,0.2954214640417059,679.8616772114835,143.0894796356775,23,3
U672,4733.290943698714,28,0.5624476714850507,0.4375523285149493,360.87103528523465,517.8860212530892,6,2
U673,525.2817006362244,35,0.8540646311654742,0.14593536883452585,1178.2212543049804,72.44090656994483,30,3
U674,1039.250439637843,27,0.5654327302343407,0.4345672697656593,605.0795369069178,1041.481537670876,6,2
U675,2089.742020811373,22,0.4845171334769756,0.5154828665230244,1028.7623353316767,145.43595207470383,18,2
U676,2709.661141476377,24,0.762272555568297,0.23772744443170302,328.9443483828368,764.6142508641633,19,3
U677,704.3193077033292,19,0.8628507501573699,0.1371492498426301,2451.888840912192,639.5282669741586,24,3
U678,3453.662273609968,17,0.3994964415459595,0.6005035584540406,1652.0756015305778,464.09451949132165,6,2
U679,2959.1597376230616,17,0.5816772985942872,0.4183227014057128,733.818253488389,811.5368675681742,8,2
U680,6181.325805499887,27,0.28246780990750414,0.7175321900924958,856.8576377682705,117.88794665268836,23,1
U681,2744.3851505956422,19,0.0,1.0,405.21758780746035,771.2866414736853,13,2
U682,3706.5795705179808,42,0.6601378894241187,0.33986211057588134,1087.264569099056,746.5882483046018,11,3
U683,1372.1083865280034,21,0.7826716068763896,0.2173283931236104,58.31644648920019,749.0517320470846,17,3
U684,1423.4809950482927,34,0.6786200427260176,0.3213799572739824,1936.7500236452383,541.901498592178,16,3
U685,782.0497863791185,14,0.015131484673689855,0.9848685153263101,1042.968630109597,113.22152860234944,7,2
U686,1383.9375655868646,26,0.4947451709770576,0.5052548290229424,272.56999832834515,243.94817175289623,17,2
U687,1971.2258625066697,22,0.0,1.0,1905.3243881133337,833.0096353830785,19,1
U688,5778.266749539698,26,1.0,0.0,2314.3675719727353,250.55584521827691,18,3
U689,1206.1753231914743,21,0.2741836253645742,0.7258163746354258,890.8465536947855,115.69229483062564,28,1
U690,9379.687088168048,23,0.9766210828379689,0.02337891716203111,333.94557107524776,1650.5797620894823,13,0
U691,3939.0952178319576,14,0.8837608931052436,0.11623910689475636,688.0242139342691,39.0139182162278,17,3
U692,3389.9824535654625,21,0.3298228942391815,0.6701771057608186,984.7129165490358,211.73279712149218,27,1
U693,2585.8038920297236,17,0.2601645146196765,0.7398354853803235,837.7321772241654,604.0422094307767,26,1
U694,2225.9999407888968,22,0.7051110649159015,0.2948889350840985,272.60814064004336,1760.1330024104423,8,3
U695,1568.3641287240282,16,0.34670278884507866,0.6532972111549213,972.0587265432126,283.52790463838875,25,1
U696,674.9623552387252,29,0.6307453926474622,0.3692546073525378,1456.6115950856552,256.21724547201467,12,3
U697,1244.299322056411,25,0.4551517227579245,0.5448482772420755,214.90662332222095,328.33298885908226,7,2
U698,7206.998300313439,22,0.06565247566030996,0.93434752433969,240.97981615977199,118.40988256806524,6,2
U699,3771.6287269198306,25,0.0,1.0,391.0497271963985,79.42690567444755,23,1
U700,7165.030535788953,26,0.6680052745483791,0.3319947254516209,562.081934760091,766.7145680105531,27,0
U701,1534.2866006612358,29,0.43153267610081236,0.5684673238991876,1199.1477599790037,379.0672155535679,12,2
U702,1004.8311668770236,19,0.4340730549257603,0.5659269450742397,1445.7003000723614,33.51906088265379,21,1
U703,2566.5848977409573,23,0.8087591517281356,0.19124084827186438,321.093360913758,111.18721106214402,17,3
U704,1285.7386344322779,28,0.9520326829897334,0.047967317010266575,775.1488879949475,1148.7098169943988,11,3
U705,2980.602265346753,28,0.5182365835914572,0.4817634164085428,1406.361795148622,946.191360908391,13,2
U706,535.3410366094879,27,0.49782038792704153,0.5021796120729585,2543.142909700342,150.8189063742919,16,2
U707,285.5980282496771,22,0.7500429099341651,0.24995709006583489,772.1396548268333,529.08790006974,18,3
U708,3296.568833129828,24,0.19291932909012738,0.8070806709098726,803.9574771620465,59.54163427185396,18,1
U709,7339.024593844865,28,0.6669459164243091,0.3330540835756909,894.8084949781083,213.89938889495173,19,0
U710,3402.381239405371,28,0.7655657915466462,0.23443420845335383,515.6703869960943,455.41986854377745,7,3
U711,3744.5496632046274,23,0.8040690625252888,0.19593093747471124,728.6978060706555,219.9529801695478,19,3
U712,2650.0911118828485,29,0.01897418924926053,0.9810258107507395,79.63719238882551,321.9723419660597,23,1
U713,2842.516415918698,28,0.3715934190573178,0.6284065809426822,407.119796894435,170.90133790171112,28,1
U714,640.0606767691644,27,0.33652102415296,0.6634789758470401,961.2799131969157,62.486562399808534,24,1
U715,1329.030579608868,31,0.6299660863227639,0.37003391367723615,304.36675556103256,963.4947432903024,18,3
U716,5738.922266395685,24,0.7442233739303952,0.25577662606960483,1218.6437266877695,25.084636271884996,12,3
U717,1935.9716638013194,24,1.0,0.0,118.56360761411864,596.2380227537108,9,3
U718,5661.779467176053,22,0.45151035588957805,0.5484896441104219,1186.269622198844,286.95209337678205,23,0
U719,2784.5979458532374,31,0.45072825050723586,0.5492717494927641,1184.0521073515865,976.4733981076952,8,2
U720,2890.647764097231,35,0.9449016056636241,0.05509839433637587,2572.8242106650505,292.5366513488225,18,3
U721,1947.9039650889547,30,0.6889730815590915,0.31102691844090846,499.1702426173891,404.32695337842995,20,3
U722,4137.2347843003645,29,0.9802954533563921,0.01970454664360788,667.6880260529831,308.9525185022555,24,3
U723,4847.967701385948,30,0.6866184009029509,0.3133815990970491,1812.864898905644,571.3878682147079,28,0
U724,1265.9321455731151,22,0.2528650143860187,0.7471349856139813,1660.69749929527,115.73047062011554,10,2
U725,706.6458585826109,29,0.20006149356665803,0.799938506433342,1344.320390511556,208.06248893829365,27,1
U726,363.6086355304484,31,0.1345463252823213,0.8654536747176786,858.8494261952465,934.5683694114449,29,1
U727,3618.3897753786355,22,0.798615550427542,0.20138444957245805,1780.266105519789,623.007382854215,10,3
U728,3330.500772335148,26,0.9565790469261024,0.043420953073897595,3173.3221557878105,458.4258732141998,7,3
U729,11101.956357586285,28,1.0,0.0,1025.675314505971,405.6217468723805,19,0
U730,2661.8334726840612,24,0.852931599696972,0.14706840030302804,692.4654350645304,243.4972038880129,7,3
U731,2313.348976239271,29,0.9488515732604957,0.05114842673950426,1113.654334122336,277.7653459649014,15,3
U732,3054.375030343019,28,0.4259951002038946,0.5740048997961054,764.0453655866723,456.7786485098447,7,2
U733,3176.1425363367593,27,0.25307525497684297,0.7469247450231571,535.4235380662356,662.2994127431328,14,2
U734,2176.2668745556057,20,0.8550237997252659,0.14497620027473412,1222.2324587298679,456.193572600354,22,3
U735,1303.506146724206,18,0.7253042256718202,0.2746957743281798,441.40370114853715,649.9117116611959,5,3
U736,2554.9706285172856,31,0.6322333123022678,0.36776668769773224,1010.8491776910274,549.3050275153604,20,3
U737,2482.382684349294,29,0.7162114441898969,0.2837885558101031,151.68749896959847,239.65102417320497,20,3
U738,2451.8480025484214,25,0.6969556447374617,0.30304435526253826,1994.1029059559444,211.26680122527728,14,3
U739,4441.502217940947,22,0.9851450579560683,0.014854942043931674,342.58342073031685,71.21894677330643,5,3
U740,2520.1013982381855,21,0.9884956754450867,0.011504324554913348,187.25469342561777,580.1824999192933,8,3
U741,722.9473931669238,27,0.7632661057021041,0.23673389429789593,1622.5390905408196,735.3204375971629,7,3
U742,1495.692965173792,26,0.8537408617688784,0.14625913823112158,1828.7726212799648,321.7421151614328,9,3
U743,2155.129489769141,22,0.7542187657274327,0.24578123427256726,846.0744107837965,90.14906191053696,16,3
U744,2611.314538341497,39,0.4616490803896143,0.5383509196103857,618.7475128519382,97.17704865418789,29,1
U745,3672.428325633709,32,0.826969402473942,0.17303059752605798,509.0514318651559,139.85362945008097,16,3
U746,2626.9441761028484,26,0.18165147934222148,0.8183485206577785,812.6497420702318,200.49896364053706,17,1
U747,294.0085737596752,16,0.9161674656887648,0.08383253431123516,646.0544819232842,230.42045515901236,28,3
U748,812.9387251733356,26,0.24164311807018946,0.7583568819298105,586.1270754060437,357.6601434959983,16,2
U749,3851.006078724641,33,0.6857409860384198,0.3142590139615802,310.39370798348887,1206.430823174995,29,0
U750,2109.0301329909994,19,0.3464538124721523,0.6535461875278477,233.39419610375077,542.2118068956738,20,1
U751,2799.0856998211802,22,0.7660166949223279,0.23398330507767207,712.8658206192595,872.8561461816244,17,3
U752,1902.4010419128904,30,0.5898224322216273,0.41017756777837266,794.3959695000162,138.64955926509,9,2
U753,1490.3501862781054,22,0.12157321255100029,0.8784267874489997,360.35977942145666,178.04054211796918,28,1
U754,1958.8230993286938,21,0.7262098893055436,0.27379011069445636,406.8444160610759,369.77527964036045,8,3
U755,2824.020346480246,27,0.4266237669501868,0.5733762330498132,792.9851832689494,465.9050013426206,25,1
U756,2505.903232998771,26,0.8643440162440107,0.1356559837559893,302.9588174605493,208.28608242860267,19,3
U757,4826.473825721175,29,0.6003977066203221,0.3996022933796779,1379.9212111796244,348.9400517142295,16,0
U758,586.0742877027236,27,0.7186262956164114,0.28137370438358855,982.3302805586763,1090.084827618636,23,3
U759,677.3306461304621,23,0.3127293134954364,0.6872706865045636,357.3946061786468,215.73422634702638,25,1
U760,2089.514770977466,33,0.4232003305717914,0.5767996694282086,946.9095115225205,235.2325847754314,23,1
U761,3701.9603934225,17,0.46240840916967463,0.5375915908303254,309.8369261952537,106.14796007586516,25,1
U762,4277.083516664742,18,0.8570107440727667,0.14298925592723333,1187.876456039447,987.7299614302354,15,3
U763,1541.528886991822,28,1.0,0.0,321.12819478627904,33.355248496193695,25,3
U764,90.6582409413687,21,0.3584484744771371,0.6415515255228629,609.2833642235485,412.881857205588,10,2
U765,1584.3796978663854,26,0.923054443397304,0.07694555660269597,745.9154143541448,364.71930623683767,13,3
U766,3338.0686542046574,37,0.0,1.0,1810.311931987895,162.98842564617684,5,2
U767,2470.4696458764943,25,0.24174317967231318,0.7582568203276868,340.17852953320204,141.11706195685318,16,2
U768,3797.948037731396,26,0.31236646314396754,0.6876335368560325,327.7819336347731,206.44352686802463,30,1
U769,5606.768159258261,27,0.19424739316778328,0.8057526068322167,162.21923356560274,162.17768404435853,18,1
U770,2205.403166036198,21,0.12492348306372603,0.875076516936274,2172.038922443392,129.61121315965963,10,2
U771,1736.0888042155104,22,0.7238996736413392,0.2761003263586608,684.8032292142415,344.28085142244686,5,3
U772,1148.216172982318,24,0.5357796906816416,0.46422030931835845,1402.7341030090915,149.7720645569462,26,1
U773,673.2665191095977,26,0.7138216192815329,0.28617838071846713,413.07022782684555,426.81719448425696,6,3
U774,496.3581415206064,22,0.8071418058364539,0.1928581941635461,446.56103946863715,520.87196318151,28,3
U775,1415.286261913246,23,0.67968509795176,0.32031490204824,643.2292706617532,262.96057723565394,15,3
U776,5102.860779061003,28,0.7973289528451121,0.20267104715488793,658.1473260585221,340.7346058577912,7,3
U777,4055.997108188081,18,0.5791403141273191,0.42085968587268086,1085.4530266609804,982.1633027292985,14,0
U778,1669.1940492087865,18,0.24390198350827658,0.7560980164917235,700.0780201140452,587.4413448569219,10,2
U779,9436.65442675057,28,0.9173442542462389,0.08265574575376111,492.52040144930646,73.03177378955486,10,0
U780,1500.9200757619165,25,0.4232663601656619,0.5767336398343381,2198.91965205149,713.5653458441745,24,1
U781,5963.000606761233,27,0.3193211103712722,0.6806788896287278,306.52419295859386,1420.031023888926,25,0
U782,6906.859013813196,24,0.5466246372586805,0.4533753627413195,341.85146694875425,678.4518213877491,6,0
U783,3500.707324385765,31,0.3261567242110461,0.6738432757889539,310.53805749276444,331.59415850180267,30,1
U784,1403.863816694118,18,0.4747708854031703,0.5252291145968297,1115.214366617239,618.881017440915,30,1
U785,1857.1896622016923,26,0.7032161764690399,0.2967838235309601,926.1173022398664,614.2459664292454,28,3
U786,2874.9563418322705,17,0.7045025217738381,0.2954974782261619,588.103654335424,725.6560884010703,14,3
U787,693.4727945379033,17,0.3306509800723112,0.6693490199276888,296.0932866442742,275.3176156169766,27,1
U788,1051.0228491861212,26,0.4536883881153766,0.5463116118846234,743.5085092732701,59.89002957260594,30,1
U789,971.299028338539,27,0.9222999014310731,0.0777000985689269,1225.5903383165037,225.5787423416132,10,3
U790,3689.8726176766327,28,0.7489200353201824,0.25107996467981764,1860.1161124069738,418.147215589358,27,3
U791,5570.788565626437,22,1.0,0.0,398.0279999798276,922.0103899268165,21,0
U792,4166.686119386272,26,0.9540384521224583,0.0459615478775417,586.482059558889,656.1973341222675,18,3
U793,4967.418466477703,23,0.9432879205679816,0.05671207943201839,919.6564255229873,289.9881885937374,9,3
U794,1302.189473423966,24,0.1836394348632594,0.8163605651367406,488.433819235502,341.73271221733467,27,1
U795,1925.748483599224,28,0.8291581054900268,0.17084189450997322,190.83760197650423,12.914445650977191,21,3
U796,2045.0434166316838,23,0.5840679594909268,0.4159320405090732,588.8225367786955,363.70392465163417,6,2
U797,3490.817045090108,15,0.4347054589385251,0.5652945410614749,216.66983801088273,94.77525394167962,13,2
U798,1449.4222146127497,28,0.6504046021597585,0.3495953978402415,1298.7860543637173,1418.2291667425438,16,3
U799,4761.57174014724,28,0.883563460383445,0.11643653961655498,521.0482129173209,100.40852895154964,23,3
U800,6781.638387799123,29,0.7502494773012635,0.24975052269873654,635.611152698337,7.547795822430576,26,0
U801,3618.0043165224515,24,0.336457859597382,0.663542140402618,349.93024147933045,186.07188006490023,11,2
U802,1857.7755601952692,21,0.8227376740777861,0.17726232592221391,654.8341138942511,899.5716040199917,13,3
U803,1201.579906679248,23,0.4087237373772108,0.5912762626227892,1568.8729090694071,344.24242874275205,25,1
U804,973.4677455509967,22,0.6650049356892859,0.33499506431071413,1396.887242959994,473.1550670057499,20,3
U805,298.26354161591945,19,0.5089949797568597,0.4910050202431403,250.994334185634,122.68458070527107,24,1
U806,2095.554688415586,23,0.5343401244793122,0.46565987552068777,17.929253477196575,272.2145809528189,15,2
U807,2001.3533757515927,18,0.8298728925121528,0.1701271074878472,592.4280360694571,484.34552378177335,16,3
U808,4563.923783876781,24,0.28794188405523063,0.7120581159447694,523.9562317644564,164.95129341572562,19,1
U809,1532.334400854919,27,1.0,0.0,498.25433030241817,597.4690611776391,22,3
U810,2190.1341626269,27,0.053674179211651074,0.9463258207883489,420.2129647612863,204.50811663522435,23,1
U811,3088.1104530329753,19,0.4206996950235429,0.5793003049764571,245.44545751860616,132.62887603811134,20,1
U812,3576.390194508852,26,0.7110635669825223,0.28893643301747773,2688.7400915720855,588.7974341509233,19,3
U813,4210.185844693287,23,0.7752942499305929,0.22470575006940707,2170.7440169044307,183.64983510654048,9,3
U814,2867.186410055347,18,0.5698572838284884,0.43014271617151156,480.92843935736954,428.10945956113807,15,2
U815,735.7279715878796,19,0.5827827890995373,0.4172172109004627,735.6287867034498,370.195376751595,19,3
U816,3356.615300673803,20,0.7231650255982849,0.2768349744017151,1314.7164170294373,711.6939405907042,22,3
U817,1438.893556426774,26,0.5306791567626958,0.46932084323730416,733.8100740344989,400.8215684071377,17,2
U818,5746.30502828907,32,1.0,0.0,449.61479619111816,510.69911348720393,8,3
U819,2541.4188854040294,23,0.8518047342694806,0.14819526573051944,194.42707514749347,23.64239473083743,21,3
U820,2995.798082645756,26,0.8618473053016904,0.1381526946983096,672.9988229025869,1325.3538371996349,8,3
U821,11680.33563977885,26,0.3101529829888749,0.689847017011125,219.98085090911465,495.9744410568617,20,0
U822,4260.999930845891,23,0.5761834726782891,0.42381652732171093,1497.553203713141,380.2516123897833,27,1
U823,3313.1338710152368,19,0.5098602153837889,0.4901397846162111,650.1374707334481,36.29790648426377,19,2
U824,2241.3519506855882,24,0.29831958729316027,0.7016804127068397,973.3628260191481,1041.641392948437,18,1
U825,799.639263194956,29,0.7080492551837301,0.2919507448162699,511.3115225785364,311.2083013022022,16,3
U826,2116.680568888256,30,0.438706272666055,0.561293727333945,1193.1768645798757,770.0524879952355,7,2
